"0","# Evolución del número de billetes en circulación"
"0","datos$denom <- ifelse(datos$x20 == 1, 20, 0)"
"0","datos$denom <- ifelse(datos$x50 == 1, 50, datos$denom)"
"0","datos$denom <- ifelse(datos$x100 == 1, 100, datos$denom)"
"0","datos$denom <- ifelse(datos$x200 == 1, 200, datos$denom)"
"0","datos$denom <- ifelse(datos$x500 == 1, 500, datos$denom)"
"0",""
"0","g1 <- ggplot(datos, aes(x = Year, y = C, color =factor(denom))) +"
"0","  geom_line() + geom_point() + "
"0","  labs(title = ""Billetes en circulación"", x = ""Año"", y = ""Millones de piezas"") "
"0",""
"0","g2 <- ggplot(datos, aes(x = Year, y = Y, color =factor(denom))) +"
"0","  geom_line() + geom_point() + "
"0","  labs(title = ""Billetes falsos en circulación"", x = ""Año"", y = ""Millones de piezas"")"
"0",""
"0","(g1 + g2)"
"0",""
