"0","g2 <- ggplot(datos |> filter(denom %in% c(20)), aes(x = Y, y = predicciones_logit)) +"
"0","  geom_point(size=2, color=""firebrick"") + geom_abline(intercept = 0, slope = 1, linetype = ""dashed"") +"
"0","  labs(x = ""Billetes falsos observados"", y = ""Billetes falsos predichos"", title=""Denominación de 20 pesos"") +"
"0","  theme_minimal()"
"0",""
"0","g3 <- ggplot(datos |> filter(denom %in% c(50)), aes(x = Y, y = predicciones_logit)) +"
"0","  geom_point(size=2, color=""blue"") + geom_abline(intercept = 0, slope = 1, linetype = ""dashed"") +"
"0","  labs(x = ""Billetes falsos observados"", y = ""Billetes falsos predichos"", title = ""Denominación de 50 pesos"" ) +"
"0","  theme_minimal()"
"0",""
"0","(g2 + g3)"
