"0","logits_medias <- c("
"0","  coefs_logit_media[1],"
"0","  coefs_logit_media[1] + coefs_logit_media[2],  # x20"
"0","  coefs_logit_media[1] + coefs_logit_media[3],  # x50"
"0","  coefs_logit_media[1] + coefs_logit_media[4],  # x100"
"0","  coefs_logit_media[1] + coefs_logit_media[5],  # x200"
"0","  coefs_logit_media[1] + coefs_logit_media[6]   # x500"
"0",")"
"0",""
"0","probs_media_logit <- exp(logits_medias) / (1 + exp(logits_medias))"
"0",""
"0","interpretacion <- data.frame("
"0","  ""Denominación"" = c(""Cualquiera"", ""20"", ""50"", ""100"", ""200"", ""500""),"
"0","  ""Coeficiente"" = coefs_logit_media,"
"0","  ""Probabilidad"" = probs_media_logit,"
"0","  ""Razón respecto al promedio"" = probs_media_logit / probs_media_logit[1]"
"0",") |>"
"0","  mutate(across(where(is.numeric), ~round(., 4)))"
"0","gt(interpretacion) |>"
"0","  tab_header(title = ""Tabla 2. Interpretación de los resultados del modelo de regresión binomial con liga logística"")"
